GEN	1	15	और वे ज्योतियाँ आकाश के अन्तर में पृथ्वी पर प्रकाश देनेवाली भी ठहरें,” और वैसा ही हो गया।	Ar Mahalalel do turui gel rnbre sermarene їaheKanre Jared jonome emadea. '°Ar Mahalalel do. Jared jonome emade tayom irał sae pe gel serma jiwet'ė їahe- yena, ar Kora hoponKo ar Kin hoponKo.}onote etaї'Koa. Ar Maha!a!e!aK' sanam dinko do iral sae are gel mõrë sermage; aioe docena. |
GEN	1	16	तब परमेश्वर ने दो बड़ी ज्योतियाँ बनाईं; उनमें से बड़ी ज्योति को दिन पर प्रभुता करने के लिये, और छोटी ज्योति को रात पर प्रभुता करने के लिये बनाया; और तारागण को भी बनाया।	Ar Kain do PROBHU saman khone odòk calaoena ar Eden purub sec’ Nod disomrėye bere- lena. "Ar Kain do ac rїnїc'e jak’ jotetťľkedea; ar uni do bharti hormoyente Nanokejanatkedea; ado mitťtec’ nagrahae benaokeda, ar ona .nadraha do Hanoke ńutumkeda, acten hopon reak’ ńñutum lekage. !%Ar Hanok do . Irade janamentaea; ar-łrad. dọ . Mehujael }onote emadea;. ar _Mehi]ae! do Methusael. jonome emadea; ar Meїhi<ae! do Lamek
GEN	1	18	तथा दिन और रात पर प्रभुता करें और उजियाले को अंधियारे से अलग करें; और परमेश्वर ने देखा कि अच्छा है।	Ar Jared do mit’ sae turui gel bar sermarene ќaheKanre Enok jonome emadea. '%Ar Jared do Enok jonote emade tayom iral sae Serma ie e {aheўena, ar Kora hoponko ar kuri hoponKo jonome etaї'Koa,
GEN	1	20	फिर परमेश्वर ने कहा, “जल जीवित प्राणियों से बहुत ही भर जाए, और पक्षी पृथ्वी के ऊपर आकाश के अन्तर में उड़ें।”	Ar Isore menkeda, Dak'ko do bujuk bujuk jiwiankote sobot’ sobodok'ma, ar udauk Ko ao pirthimi cetanreko udauk'ma khula pasnao sermare. Ar Isor do daK'ren napraK' naprak' siloda janwarko, ar sanam Iaraok'Kan jiwianko, one onkote dak’ do sobot sọþbodok'kan, apan apin jat leka, ar sanam phakrak'an udauk'- Ko apan apin jat lekae sirjaџkeї - koa. Ar İsore ieikeda bhagegea mente. Ar Isor do bhorat’'kotey'e menkeda, Baaok'pe ar sangek pe ar jalapuri reak dak'ko perejpe, ar џdaџikKo Yao pirthimireko- sandek'ta. Ado ayџp'ena ar setak ena. rnbreaK` dinge.
GEN	1	24	फिर परमेश्वर ने कहा, “पृथ्वी से एक-एक जाति के जीवित प्राणी, अर्थात् घरेलू पशु, और रेंगनेवाले जन्तु, और पृथ्वी के वन पशु, जाति-जाति के अनुसार उत्पन्न हों,” और वैसा ही हो गया।	Ar 1sore tenkeda. Ot do jiwiankoe ipcaikota apan apin jat leka, rtїћo meromko, 1ehoK` tundañko ar otren janwarko apan apin jat lekage. Ado onkage hoyena. ?Ar lsor do otren janmar- Ko apan apin jat leka ar tїћo meromko apan apin jat leka ar otren sanam leñok’ tundañko apan apin jat lekageye benaoket'koa. Ar 1$ore ћeikeda bhagegea mente. Ar lsore menkeda, Manwabon benaokoma aboak` muthanan, aBoaK` urgan lekage, ar onko do jaiapcriren hakoko cetanre ar coїren oaack Ko cetanre ar tїi meromko cetanre ar gota dharti ceeane ar oie Ҥ leńok' tundanko cetanre ektiariko calaoma. 2'Ar 1$or do manwae sirjaukedea ac'ak’ muthanan, Isorak` muthanangeye sirjau- `Kedea; herel ar maejiugeye sirjau- _ KeKina.
GEN	1	25	इस प्रकार परमेश्वर ने पृथ्वी के जाति-जाति के वन-पशुओं को, और जाति-जाति के घरेलू पशुओं को, और जाति-जाति के भूमि पर सब रेंगनेवाले जन्तुओं को बनाया; और परमेश्वर ने देखा कि अच्छा है।	Ar1<or doe bhorat'kina; Isor doe metat'kina, Ma BadoK`pe ar sandek'pe ar dharti perejpe ar ape janga latarpe, ar jalapuriren hakoko cetanre ar co{ren udauk’- Ko cetanre ar- otre |enoK` tundan mimit' jiwianko cetanre ektiari calaope.
GEN	1	29	फिर परमेश्वर ने उनसे कहा, “सुनो, जितने बीजवाले छोटे-छोटे पेड़ सारी पृथ्वी के ऊपर हैं और जितने वृक्षों में बीजवाले फल होते हैं, वे सब मैंने तुम को दिए हैं; वे तुम्हारे भोजन के लिये हैं; \bdit (रोम. 14:2) \bdit*	Ar lsore menkeda, Nelben, mit'ke tїї itak’ arak’, oKaїaK` dhartire menak’, ar mit'ke ti dare, okaѓakte ќak' jo menak’ iñ etakamaЁpea; ape Iadiє ona 'bebak | oe olhaneť їiahekana, — do jomak' noyoK'a. 3°Ar oїren mitke tїї janmarko lagit at coiren mit'ke ti udauk'ko Iadiї ar otre mit'ke tiї leńok’ їindanko Iadi? one okoere jiwi menak’ “onko do mit'ke tїї hariar arak’ sa kamiñń etakamaѓ'Koa }otnaK` mente, Ado onkage hoyena. S'Ar 150r do okaїaK'e benaoket' sanatak`e ñelkeda, ar ñelme, aii bhagegea. Ado ayip'ena ar setak'ena „turui- aK` dinge. Nonkate serma ar ot do purau- ena ar onaren sanam phadko hb. “Ar lsor do eaeaK` dinte ac aK` kamiye satkeda, one oKaїaK`e kamiket'; ar eaeaK` dinre doe jirauena ac'aK` joto kami khon, one okatak'e kamiketť. Ar 1sor do eaeak dine bhorada are sonot- keda, ente 1<$or do ace sirjau are Benaokeї joto. kami khon ona dinreye jirauena. Eden Bagwan
GEN	2	2	और परमेश्वर ने अपना काम जिसे वह करता था सातवें दिन समाप्त किया, और उसने अपने किए हुए सारे काम से \it सातवें दिन विश्राम किया\f + \fr 2:2 \fq सातवें दिन विश्राम किया: \ft परमेश्वर का विश्राम थकान के कारण नहीं परन्तु अपना कार्य समाप्त करने से है। वह अपनी शक्ति को फिर से प्राप्त करके तरोताजा नहीं हुआ बल्कि अपने सामने समाप्त कार्य को देखने की तृप्ति से हुआ। \f*\it*। \bdit (इब्रा. 4:4) \bdit*	Ar Jaredak’ sanam dinko do are sae turui gel bar sermage; adoe goc'ena.
GEN	2	4	आकाश और पृथ्वी की उत्पत्ति का वृत्तान्त यह है कि जब वे उत्पन्न हुए अर्थात् जिस दिन यहोवा परमेश्वर ने पृथ्वी और आकाश को बनाया।	Khande PROBHU 1$ot do Iie metadea. At noat nonkakette sanam asul janwar ar sanam bir janwarko khoneni sarapangea: Lac'tem Iei calak'a ar dhurim jota` jiwet' jonomge. isorak’ Rai sunan
GEN	2	5	तब मैदान का कोई पौधा भूमि पर न था, और न मैदान का कोई छोटा पेड़ उगा था, क्योंकि यहोवा परमेश्वर ने पृथ्वी पर जल नहीं बरसाया था, और भूमि पर खेती करने के लिये मनुष्य भी नहीं था।	Khan PROBHU doe ` jonome emadea. '?Ar Lamek do bareae erawana; mitic reak’ utum do Ada, ar dosaric™reak’ niїirn do · Sila. %Ada do Jabalejanamkedea; uni dó tambure girabasik’ko ar mīhů merom tenak’Koѓakoren janam datae hoyena. ?'Uniren bokot reak’ iiќit do Jubal; uni ` do onko sanamkoren janam datae hoyena: oKoe banam ar tirioko larcar.
GEN	2	9	और यहोवा परमेश्वर ने भूमि से सब भाँति के वृक्ष, जो देखने में मनोहर और जिनके फल खाने में अच्छे हैं, उगाए, और वाटिका के बीच में जीवन के वृक्ष को और भले या बुरे के ज्ञान के वृक्ष को भी लगाया। \bdit (प्रका. 2:7, प्रका. 22:14) \bdit*	Ar sänam sirjau- kořen tnieKe mit’ jiwianko mod khon sanamkoren. mimit’ jor . jahajrem aierkoa at tuluc’`jiwet’ dòhokoa mente; anaa ar enga- geko їahena: #Udauk’ko khon ako akoak’ jat lekä ar janmarko ime dohoķo Iadiї. khon ako akoak’ jat leka, oїren ti Ke mit’ leñħñok’ tundanko khon ako akoak’ jat leka, jotoko khon titi jor am thenko hijuk’a, jiwet dohoko. Iadie. Ar at do jomo- dok’ joto lekan jomak’ khon hataojonte am then jarwa dohoe- te, ar ona do at ar onko lagit' jomak’ hoyoK'a.
GEN	2	15	तब यहोवा \it परमेश्वर ने आदम को लेकर\f + \fr 2:15 \fq परमेश्वर ने आदम को लेकर: \ft वही सर्व-सामर्थी हाथ जिसने उसे बनाया था, उसने अब भी उसे थाम रखा था, और उसने उसे वाटिका में रखा। उसने वह वाटिका उसे विश्राम करने या उसमें वास करने के लिए दी, जो एक शान्ति और विश्रान्ति का स्थान था।\f*\it* अदन की वाटिका में रख दिया, कि वह उसमें काम करे और उसकी रखवाली करे।	Adwatiħñ dohoea am ar maejiu iajare, ar amren bōs ar uniren ӧs talare: Uni ao BohoK`e għhaltama. ar am do idim ghħhaltaea.
GEN	2	16	और यहोवा परमेश्वर ने आदम को यह आज्ञा दी, “तू वाटिका के किसी भी वृक्षों का फल खा सकता है;	Maejiu doe. metadea. Atak", Bijhaik’ aikjћ adi bāãrtitama. bedonte gidram janamkoa, Herel- me {hende gagoj do tahentama. ar in{ do am cetanre hukume calaoa.
GEN	2	17	पर भले या बुरे के ज्ञान का जो वृक्ष है, उसका फल तू कभी न खाना: क्योंकि जिस दिन तू उसका फल खाएगा उसी दिन अवश्य मर जाएगा।”	Ar Adam doe metadea. Am rinicak’ katham añjomket'taete ar ona daře reaK'et jotKkeї iate. one oKaїaK` rean il hukumat me ona reak’ do aiot jota mente, Ot do $arapandea am gunak'te; dhamrokotte ona reaK et joma jimee jonomge. |
GEN	2	18	फिर यहोवा परमेश्वर ने कहा, “\it आदम का अकेला रहना अच्छा नहीं\f + \fr 2:18 \fq आदम का अकेला रहना अच्छा नहीं: \ft परमेश्वर ने मनुष्य को समाजिक प्राणी बनाया, कि वह न केवल अपने से बड़ो के साथ बातचीत करे बल्कि समान लोगों के साथ भी करे। उसे एक साथी चाहिए था जिसके साथ वह बातचीत कर सके और परमेश्वर ने उसकी इस जरूरत की पूर्ति करने का निर्णय किया।\f*\it*; मैं उसके लिये एक ऐसा सहायक बनाऊँगा जो उसके लिये उपयुक्त होगा।” \bdit (1 कुरि. 11:9) \bdit*	Janum ar randailideye janatata; ar tandi reaK' arak’ sakamem joma. aak jorokate mandim joma hasate aurim ruarok’ habic, Ente ona khongem .hataoakana; dhuri kanam dhuritem riaroK'a.
GEN	2	20	अतः आदम ने सब जाति के घरेलू पशुओं, और आकाश के पक्षियों, और सब जाति के जंगली पशुओं के नाम रखे; परन्तु आदम के लिये कोई ऐसा सहायक न मिला जो उससे मेल खा सके।	Ar Adam do rinic'tet' Hawae ńutumkedea sanam jiwiren engate hoyen iate. ?'Ar PROBHU 150r do Adamı ar uni rїnїc' Iadi harta reak’ angrop benaoatť'kinteye noroK at- kina. Adam ar Hawa Bagwan khonkin laga odok . ocok’kan
GEN	2	21	तब यहोवा परमेश्वर ने आदम को गहरी नींद में डाल दिया, और जब वह सो गया तब उसने उसकी एक पसली निकालकर उसकी जगह माँस भर दिया। \bdit (1 कुरि. 11:8) \bdit*	Ar Enok do turui gel rnbre/ sermarene tahēkanre Mathusala jonote emadea.
GEN	2	22	और यहोवा परमेश्वर ने उस पसली को जो उसने आदम में से निकाली थी, स्त्री बना दिया; और उसको आदम के पास ले आया। \bdit (1 तीमु. 2:13) \bdit*	Ar Noah doe onkakeda; thik Isore hukumade {eKaKedae.. Duba Dak’ Ar PROBHU do Noahe meta- ‚dea, Amar joioataћaroijrenko jaћajre. BoiokK'pe; ente noa pirthi- mirenko modre їi samañre amge dhorotii ne!aKaї'tnea. ?Sanam sapha janwarko mod khon dọ eae jor- katem hataojoña, andia ar engage; menkhan saphako ban- kan janwarko khon do mimit' jor kate andia ar endade. Coї{ren udauk’ko khon hō eae jor kate andia ar engage, gota dhartire ӧs ‘Ente eae taha khange dhartire dak'iñ jaria pon gel siñ ar pon gel ninaa, ariñ benaoakat'ko mit'ke mit’ jiwian- Koi mohor metaokoa dharti khon. Ar Noah do sanamak’ thik PROBHUye hukumade lekake- dae.
GEN	2	24	इस कारण पुरुष अपने माता-पिता को छोड़कर अपनी पत्नी से मिला रहेगा और वे एक ही तन बने रहेंगे। \bdit (मत्ती 19:5, मर. 10:7,8, इफि. 5:31) \bdit*	Ente eae dobra Kaine hala hali ocok’ khan, Khatige eae gel eae dobor Lamek do. Seth ar Enos.
GEN	3	6	अतः \it जब स्त्री ने देखा\f + \fr 3:6 \fq जब स्त्री ने देखा: \ft स्त्री ने फल देखा और यह सम्भव था की उसने परीक्षा लेनेवाले के द्वारा बताई बातों से उत्साहित होकर उस फल को मनोहरता की आँखों से देखा। \f*\it* कि उस वृक्ष का फल खाने में अच्छा, और देखने में मनभाऊ, और बुद्धि देने के लिये चाहने योग्य भी है, तब उसने उसमें से तोड़कर खाया; और अपने पति को भी दिया, जो उसके साथ था और उसने भी खाया। \bdit (1 तीमु. 2:14) \bdit*	Ar Moah do turui sae serma umerrene tahēkana duba dak’ dhartire hoyenre.
GEN	3	7	तब उन दोनों की आँखें खुल गईं, और उनको मालूम हुआ कि वे नंगे हैं; इसलिए उन्होंने अंजीर के पत्ते जोड़-जोड़कर लंगोट बना लिये।	Ar Noah do jahajreye boloyena, ar uni tuluc, uniren `hoponKo ar uni rinic ar uñiren kiminkoge duba reak' daK'Ko iate.
GEN	3	8	तब यहोवा परमेश्वर, जो दिन के ठंडे समय वाटिका में फिरता था, उसका शब्द उनको सुनाई दिया। तब आदम और उसकी पत्नी वाटिका के वृक्षों के बीच यहोवा परमेश्वर से छिप गए।	Sapha janwarko kħon ar sapha Baikan janmarko CEME 515: 8 13: khon ar udauk'ko khon ar otre tt Ketti (enok: tundañko khon 9jor jorge Noah then jahajreko boloyena, andia ar: engage, isor Noahe hukumakawade їaheKan leka. !°Ar onako eae. taha khange duba dak’ do: dhartire hec'ena.
GEN	3	11	यहोवा परमेश्वर ने कहा, “किसने तुझे बताया कि तू नंगा है? जिस वृक्ष का फल खाने को मैंने तुझे मना किया था, क्या तूने उसका फल खाया है?”	Ar Noah turui sae serma umerrene {aheKan sertare, dosar candore, cando reak’ gel eae taha hilok’re, enhiiok'de maran athanthar reak’ sanam jharnako do phutau odokena, ar serma reak’ khitkiko jhic'ena, '#ar jhomor jhomore aak'Keda dhar- tire, pon gel siћ ar pon gel nїnda. Thik enhilok’ge Noah do jahaj- reye boloyena, ar Sem, Ham ar Japhet Noahren hoponKo, ar Noahren orak’ hor ar onko tuluc' uniren pene kiminko, '4onko. ar sanam bir janwarko ako akoak’ jat leka ar sanam asii janwarko ako akoak’ jat leka ar otre Ieiok' tundañ sanam leñok’ tundañko ako akoak’ jat leka, ar: sanam sanam ċērē- ciprut'’ko, hě sanam phakrak' ankode. Ar Noah then jahajreko. boloyena, jor jorge sanam sirjauko khon, one oKoe- - Kore ye!” taheñ lagit’ sahet’ mënak'.
GEN	3	16	फिर स्त्री से उसने कहा, “मैं तेरी पीड़ा और तेरे गर्भवती होने के दुःख को बहुत बढ़ाऊँगा; तू पीड़ित होकर बच्चे उत्पन्न करेगी; और तेरी लालसा तेरे पति की ओर होगी, और वह तुझ पर प्रभुता करेगा।” \bdit (1 कुरि. 11:3, इफि. 5:22, कुलु. 3:18) \bdit*	Ar boloyenko do andia ar endade, sanam sirjauko kћonko boloyėñńa, {sore hukum- akawade tahēkan leka. Ar PRO- BHU doe siñ potomkadea.
GEN	3	17	और आदम से उसने कहा, “तूने जो अपनी पत्नी की बात सुनी, और जिस वृक्ष के फल के विषय मैंने तुझे आज्ञा दी थी कि तू उसे न खाना, उसको तूने खाया है, इसलिए भूमि तेरे कारण श्रापित है। तू उसकी उपज जीवन भर दुःख के साथ खाया करेगा; \bdit (इब्रा. 6:8) \bdit*	Ar duba dak’ doọ'dhartire pon ei taha miYa ar dak’ do dher idiyente jahaje capekeaa, ar:oha do:tu! rakap'ena ot cetan khon: "Ar dak’ do dare idiyena; dhartire . aditet’ dherena, ar-jahaj dò-dak’ cetänre cape idiyena.: tAr dak do aditet'ge dareyena dhartire, ar. gota serma latar reak’ sanam usul buruko do unum eset'ena. Gel mõrë moka cetante dak’ do se rakap'ena, ar buruko do unum eset'ena. 2'Ar dhartireko tundañ sanam sirjauko doko doc'ena, udauk’ko hb, asul janwarko hō, bir janwarko hō ar sanam sobot’ sobodəok’ko hb; one onko dharti- reko. sobot sobodok’, ar rnanma hb, mit'ke tїї.
GEN	7	7	नूह अपने पुत्रों, पत्नी और बहुओं समेत, जल-प्रलय से बचने के लिये जहाज में गया।	Ar Mathusalawak’ sanam dinko do are sae turui gel are sermage; adoe goc'ena.
GEN	8	5	और जल दसवें महीने तक घटता चला गया, और दसवें महीने के पहले दिन को, पहाड़ों की चोटियाँ दिखाई दीं।	Ar PROBHU doe ńelkeda manwa reak’ dustami do taran- getaea dhartire, ar uniak’ mon reak’ hudisko reak’ tїї Ke tїї bundisak’ do eken baric'getaea siń $aїip'. ĉAr PROBHU doe kas- taoena dhartire manwae benao- kede iate, ar monreye bhabna- yena. "Ar PROBHU doe menkeda, onkoń sirjauakat'5ko manwa do dharti khoniń mohor metaokoa, manwakoge ce, janmarkode cet', leńok’ tundañkoge ceї, ar cotren idaik'Kode cet'; enteń kastaok’ kana onkoń BenaokeЁKo iate.
GEN	8	8	फिर उसने अपने पास से एक कबूतरी को भी उड़ा दिया कि देखे कि जल भूमि से घट गया कि नहीं।	Menkhan Noah do PROBHU nońjorre dayae hatkeaa. Noah
ISA	1	1	आमोस के पुत्र यशायाह का दर्शन, जिसको उसने यहूदा और यरूशलेम के विषय में उज्जियाह, योताम, आहाज, और हिजकिय्याह नामक यहूदा के राजाओं के दिनों में पाया।	meneda, il dò Laban thén iprїai tahēkana, ar nit haIc il dahnyena, ?ar dangrako ar dadhakoi narna- katkoa, bhidi meromko ar golam- ko. ar doiatinikode, ar Ka{han ‚ kolakada am ilren Kisar jahiram lagiť, jemon am noħñjorre dayan ñam. ĉAr onko pathaona hor do Jakob then hec’ ruärkateko men- keda; Atren dadam Esau thenle senena; ar uni do am dak'ram daraekana, ar uni tūluc' pon sae hor.
ISA	1	2	हे स्वर्ग सुन, और हे पृथ्वी कान लगा; क्योंकि यहोवा कहता है: “मैंने बाल-बच्चों का पालन-पोषण किया, और उनको बढ़ाया भी, परन्तु उन्होंने मुझसे बलवा किया।	Aioe menkeda, Me delabòn uthauk’tebon sen aktta; ar їi doi áyurbonä. “
ISA	1	3	\it बैल\f + \fr 1:3 \fq बैल: \ft इस तुलना द्वारा यहूदियों की महामूर्खता और कृतघ्नता को दर्शाया गया है। \f*\it* तो अपने मालिक को और गदहा अपने स्वामी की चरनी को पहचानता है, परन्तु इस्राएल मुझे नहीं जानता, मेरी प्रजा विचार नहीं करती।”	Khange lsahak do maran toraste adi baric thartharaoenteye menkeda, OKoe Kanae endekhan uni do, oKoe bir jele sendra goc' aguadinñ, arsanatak'reakil jom- keť am aurim hijuk're, ar uniń bho- rade? — ar bhorange їahe hõe tahena. “Esau do ac' apat reak’ kathakoe ańjomketť khan adi ai Һok hūke rak'keda aditet'ge; ar ac apate metadea, De bhorańme ii ћӧ, Bapa. Menkhan uni doe menkeda, Bokom do phorphun- dite hec'kate atak’ bhore hatao- ana. 2#Aido Esaue menkeda, Ban do inїaK' niSht Jakob bankan- tae? Nok'oe bar dhaoe endak' 'ereakadińa. 1naK' pahil janam hoke hametana, ar nokoe niїok' do ilak’ Bћordeye haќaoana. Are men idikeaa, IA Iadiї do bhor bam $arec' dohoakada? "Ar Isahak do ror ruarket'te Esaue metadea, Ñelme; malikgeń dohoakadea amren, sanam uniren boehako doń emakawadea golamko mente, ar phosol ar darkha rosko- den Kiaџakamaiea; at lagit' do cet’ endekhaniń cekaea, beta? #Kharige Esau do ac apate meta- dea, Eken rїї gotec'getama bhor do, baba? De:bhorańme bare її hõ, baba. Ar Esau do ai aranieye tak'Keda. s Khђande :iniren'apaї Isahak do ror riarkeiќeye men- keda, - Ńelme, atak’ tahenok'ak'’ do hoyoK'їarna ot reak’ bhageak’ chadge,,. Ar cot serma reak’ sisir dak’ begorge;
ISA	1	4	हाय, यह जाति पाप से कैसी भरी है! यह समाज अधर्म से कैसा लदा हुआ है! इस वंश के लोग कैसे कुकर्मी हैं, ये बाल-बच्चे कैसे बिगड़े हुए हैं! उन्होंने यहोवा को छोड़ दिया, उन्होंने इस्राएल के पवित्र को तुच्छ जाना है! वे पराए बनकर दूर हो गए हैं।	Atak’ tarwaretege jiwet'em tahena, aratren bokom then golamem khataok’a; Menkhan nonka hoyoK'a ucenrem Uniak’ arar dom rapi! gidia atak’ hotok' khon.
ISA	1	5	तुम बलवा कर करके क्यों अधिक मार खाना चाहते हो? तुम्हारा सिर घावों से भर गया, और तुम्हारा हृदय दुःख से भरा है।	MenKhan uni tayomre uni orak’ hor doe benget’ ruarkeda, khan- geye bulun khuntiyena. Sodom ar Gomorah reak’ Näsaok’ a
